id,time,creative_id,spend,program,duration,network_code,is_dual_feed,rotation,rotation_days,rotation_start,rotation_end,feed
423099,2017-10-30 11:27:25-07:00,f3483f810d44cef79d90a66ab2da1bf0,15.299999999999999,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
423099,2017-10-30 08:27:25-07:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
423100,2017-10-30 11:12:39-07:00,a45caf06263a742e1b7bff7b3bb10ddf,24.48,FANTOMWORKS,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423100,2017-10-30 08:12:39-07:00,a45caf06263a742e1b7bff7b3bb10ddf,111.52,FANTOMWORKS,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423115,2017-10-30 09:06:43-07:00,6570d4e06efb97840eec4d9d46cde0bb,25.788999999999998,KEVIN GARNETT: ALL-STAR INTERVIEW,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423115,2017-10-30 12:06:43-07:00,6570d4e06efb97840eec4d9d46cde0bb,5.661,KEVIN GARNETT: ALL-STAR INTERVIEW,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423129,2017-10-30 13:09:36-07:00,efc5636dd257db2a6cf7cff2569f7d59,5.661,>>>> Show Information Not Available <<<<,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423129,2017-10-30 10:09:36-07:00,efc5636dd257db2a6cf7cff2569f7d59,25.788999999999998,>>>> Show Information Not Available <<<<,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423130,2017-10-30 13:27:56-07:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,MOM,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
423130,2017-10-30 10:27:56-07:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,MOM,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
423131,2017-10-30 13:23:22-07:00,f3483f810d44cef79d90a66ab2da1bf0,24.48,WHAT'S MY CAR WORTH?,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423131,2017-10-30 10:23:22-07:00,f3483f810d44cef79d90a66ab2da1bf0,111.52,WHAT'S MY CAR WORTH?,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423144,2017-10-30 14:37:19-07:00,a45caf06263a742e1b7bff7b3bb10ddf,5.661,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423144,2017-10-30 11:37:19-07:00,a45caf06263a742e1b7bff7b3bb10ddf,25.788999999999998,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423145,2017-10-30 14:13:57-07:00,6570d4e06efb97840eec4d9d46cde0bb,24.48,CHASING CLASSIC CARS,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423145,2017-10-30 11:13:57-07:00,6570d4e06efb97840eec4d9d46cde0bb,111.52,CHASING CLASSIC CARS,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423146,2017-10-30 14:54:24-07:00,efc5636dd257db2a6cf7cff2569f7d59,24.48,CHASING CLASSIC CARS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423146,2017-10-30 11:54:24-07:00,efc5636dd257db2a6cf7cff2569f7d59,111.52,CHASING CLASSIC CARS,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423156,2017-10-30 12:20:16-07:00,f3483f810d44cef79d90a66ab2da1bf0,25.788999999999998,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423156,2017-10-30 15:20:16-07:00,f3483f810d44cef79d90a66ab2da1bf0,5.661,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423157,2017-10-30 15:33:12-07:00,a45caf06263a742e1b7bff7b3bb10ddf,24.48,FANTOMWORKS,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423157,2017-10-30 12:33:12-07:00,a45caf06263a742e1b7bff7b3bb10ddf,111.52,FANTOMWORKS,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423170,2017-10-30 13:11:11-07:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423170,2017-10-30 16:11:11-07:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423171,2017-10-30 16:24:01-07:00,efc5636dd257db2a6cf7cff2569f7d59,15.299999999999999,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423171,2017-10-30 13:24:01-07:00,efc5636dd257db2a6cf7cff2569f7d59,69.7,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423172,2017-10-30 13:53:36-07:00,a45caf06263a742e1b7bff7b3bb10ddf,69.7,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423172,2017-10-30 16:53:36-07:00,a45caf06263a742e1b7bff7b3bb10ddf,15.299999999999999,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423196,2017-10-30 14:24:47-07:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423196,2017-10-30 17:24:47-07:00,f3483f810d44cef79d90a66ab2da1bf0,15.299999999999999,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423223,2017-10-30 18:22:40-07:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,10 BEFORE TIP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423223,2017-10-30 15:22:40-07:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,10 BEFORE TIP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423264,2017-10-30 19:14:22-07:00,f3483f810d44cef79d90a66ab2da1bf0,55.08,OVERHAULIN',14.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,2.0
423264,2017-10-30 16:14:22-07:00,f3483f810d44cef79d90a66ab2da1bf0,250.92,OVERHAULIN',14.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,1.0
423265,2017-10-30 16:30:49-07:00,6570d4e06efb97840eec4d9d46cde0bb,250.92,OVERHAULIN',14.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,1.0
423265,2017-10-30 19:30:49-07:00,6570d4e06efb97840eec4d9d46cde0bb,55.08,OVERHAULIN',14.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,2.0
423266,2017-10-30 16:50:20-07:00,efc5636dd257db2a6cf7cff2569f7d59,250.92,OVERHAULIN',14.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,1.0
423266,2017-10-30 19:50:20-07:00,efc5636dd257db2a6cf7cff2569f7d59,55.08,OVERHAULIN',14.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,2.0
423309,2017-10-30 21:21:03-07:00,f3483f810d44cef79d90a66ab2da1bf0,55.08,IT'S ALWAYS SUNNY IN PHILADELPHIA,13.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
423309,2017-10-30 18:21:03-07:00,f3483f810d44cef79d90a66ab2da1bf0,250.92,IT'S ALWAYS SUNNY IN PHILADELPHIA,13.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
423328,2017-10-30 22:13:30-07:00,efc5636dd257db2a6cf7cff2569f7d59,30.599999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
423328,2017-10-30 19:13:30-07:00,efc5636dd257db2a6cf7cff2569f7d59,139.4,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
423329,2017-10-30 22:20:00-07:00,a45caf06263a742e1b7bff7b3bb10ddf,30.599999999999998,NBA GAMETIME,13.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
423329,2017-10-30 19:20:00-07:00,a45caf06263a742e1b7bff7b3bb10ddf,139.4,NBA GAMETIME,13.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
423330,2017-10-30 19:28:23-07:00,f3483f810d44cef79d90a66ab2da1bf0,139.4,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
423330,2017-10-30 22:28:23-07:00,f3483f810d44cef79d90a66ab2da1bf0,30.599999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
423345,2017-10-30 23:28:06-07:00,6570d4e06efb97840eec4d9d46cde0bb,55.08,DESUS & MERO,13.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
423345,2017-10-30 20:28:06-07:00,6570d4e06efb97840eec4d9d46cde0bb,250.92,DESUS & MERO,13.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
423443,2017-10-31 08:09:08-07:00,a45caf06263a742e1b7bff7b3bb10ddf,15.299999999999999,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
423443,2017-10-31 05:09:08-07:00,a45caf06263a742e1b7bff7b3bb10ddf,69.7,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
423444,2017-10-31 05:53:40-07:00,efc5636dd257db2a6cf7cff2569f7d59,69.7,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
423444,2017-10-31 08:53:40-07:00,efc5636dd257db2a6cf7cff2569f7d59,15.299999999999999,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
423475,2017-10-31 06:37:02-07:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
423475,2017-10-31 09:37:02-07:00,f3483f810d44cef79d90a66ab2da1bf0,15.299999999999999,RAISING HOPE,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
423476,2017-10-31 06:53:55-07:00,a45caf06263a742e1b7bff7b3bb10ddf,111.52,BITCHIN' RIDES,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423476,2017-10-31 09:53:55-07:00,a45caf06263a742e1b7bff7b3bb10ddf,24.48,BITCHIN' RIDES,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423511,2017-10-31 10:43:18-07:00,6570d4e06efb97840eec4d9d46cde0bb,5.661,NBA GAMETIME,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423511,2017-10-31 07:43:18-07:00,6570d4e06efb97840eec4d9d46cde0bb,25.788999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423512,2017-10-31 10:10:52-07:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
423512,2017-10-31 07:10:52-07:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,PARKS AND RECREATION,14.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
423513,2017-10-31 10:49:57-07:00,a45caf06263a742e1b7bff7b3bb10ddf,15.299999999999999,PARKS AND RECREATION,13.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,2.0
423513,2017-10-31 07:49:57-07:00,a45caf06263a742e1b7bff7b3bb10ddf,69.7,PARKS AND RECREATION,13.0,FXX,True,Weekday Day,"{1,2,3,4,5}",07:00:00,15:00:00,1.0
423543,2017-10-31 07:54:13-07:00,efc5636dd257db2a6cf7cff2569f7d59,25.788999999999998,NBA GAMETIME,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423543,2017-10-31 10:54:13-07:00,efc5636dd257db2a6cf7cff2569f7d59,5.661,NBA GAMETIME,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423544,2017-10-31 11:24:37-07:00,a45caf06263a742e1b7bff7b3bb10ddf,5.661,NBA GAMETIME,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423544,2017-10-31 08:24:37-07:00,a45caf06263a742e1b7bff7b3bb10ddf,25.788999999999998,NBA GAMETIME,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423545,2017-10-31 08:32:23-07:00,f3483f810d44cef79d90a66ab2da1bf0,25.788999999999998,NBA GAMETIME,15.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423545,2017-10-31 11:32:23-07:00,f3483f810d44cef79d90a66ab2da1bf0,5.661,NBA GAMETIME,15.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423568,2017-10-23 21:50:47-07:00,f3483f810d44cef79d90a66ab2da1bf0,344.25,Monday Night Football 4.5,,DISH: ESPN,True,Monday Night Football in-game,{1},20:30:00,23:00:00,2.0
423568,2017-10-23 18:50:47-07:00,f3483f810d44cef79d90a66ab2da1bf0,1568.25,Monday Night Football 4.5,,DISH: ESPN,True,Monday Night Football in-game,{1},20:30:00,23:00:00,1.0
423569,2017-10-23 22:12:25-07:00,eff6a8d032a8ca3ae098381569a9c15f,344.25,Monday Night Football 4.5,,DISH: ESPN,True,Monday Night Football in-game,{1},20:30:00,23:00:00,2.0
423569,2017-10-23 19:12:25-07:00,eff6a8d032a8ca3ae098381569a9c15f,1568.25,Monday Night Football 4.5,,DISH: ESPN,True,Monday Night Football in-game,{1},20:30:00,23:00:00,1.0
423570,2017-10-23 22:56:36-07:00,5992d996de2f11faa3492960a58de350,344.25,Monday Night Football 4.5,,DISH: ESPN,True,Monday Night Football in-game,{1},20:30:00,23:00:00,2.0
423570,2017-10-23 19:56:36-07:00,5992d996de2f11faa3492960a58de350,1568.25,Monday Night Football 4.5,,DISH: ESPN,True,Monday Night Football in-game,{1},20:30:00,23:00:00,1.0
423571,2017-10-23 19:57:06-07:00,b6cc05016845138a72f2fa2e4f1f1a56,1568.25,Monday Night Football 4.5,,DISH: ESPN,True,Monday Night Football in-game,{1},20:30:00,23:00:00,1.0
423571,2017-10-23 22:57:06-07:00,b6cc05016845138a72f2fa2e4f1f1a56,344.25,Monday Night Football 4.5,,DISH: ESPN,True,Monday Night Football in-game,{1},20:30:00,23:00:00,2.0
423572,2017-10-31 11:55:16-07:00,6570d4e06efb97840eec4d9d46cde0bb,5.661,NBA GAMETIME,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423572,2017-10-31 08:55:16-07:00,6570d4e06efb97840eec4d9d46cde0bb,25.788999999999998,NBA GAMETIME,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423573,2017-10-31 09:09:46-07:00,f3483f810d44cef79d90a66ab2da1bf0,111.52,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423573,2017-10-31 12:09:46-07:00,f3483f810d44cef79d90a66ab2da1bf0,24.48,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423579,2017-10-26 19:52:31-07:00,f3483f810d44cef79d90a66ab2da1bf0,418.2,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,1.0
423579,2017-10-26 22:52:31-07:00,f3483f810d44cef79d90a66ab2da1bf0,91.8,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,2.0
423580,2017-10-26 19:53:31-07:00,eff6a8d032a8ca3ae098381569a9c15f,418.2,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,1.0
423580,2017-10-26 22:53:31-07:00,eff6a8d032a8ca3ae098381569a9c15f,91.8,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,2.0
423581,2017-10-26 20:38:42-07:00,5992d996de2f11faa3492960a58de350,418.2,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,1.0
423581,2017-10-26 23:38:42-07:00,5992d996de2f11faa3492960a58de350,91.8,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,2.0
423582,2017-10-26 23:39:57-07:00,b6cc05016845138a72f2fa2e4f1f1a56,91.8,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,2.0
423582,2017-10-26 20:39:57-07:00,b6cc05016845138a72f2fa2e4f1f1a56,418.2,Thursday Night Football,,DISH: NFLN,True,Thursday Night Football in-game,{4},20:30:00,23:00:00,1.0
423602,2017-10-31 13:37:07-07:00,6570d4e06efb97840eec4d9d46cde0bb,24.48,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423602,2017-10-31 10:37:07-07:00,6570d4e06efb97840eec4d9d46cde0bb,111.52,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423603,2017-10-31 13:53:31-07:00,efc5636dd257db2a6cf7cff2569f7d59,24.48,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423603,2017-10-31 10:53:31-07:00,efc5636dd257db2a6cf7cff2569f7d59,111.52,GARAGE SQUAD,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423616,2017-10-31 11:53:11-07:00,efc5636dd257db2a6cf7cff2569f7d59,25.788999999999998,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423616,2017-10-31 14:53:11-07:00,efc5636dd257db2a6cf7cff2569f7d59,5.661,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423617,2017-10-31 14:22:30-07:00,a45caf06263a742e1b7bff7b3bb10ddf,24.48,GARAGE SQUAD,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423617,2017-10-31 11:22:30-07:00,a45caf06263a742e1b7bff7b3bb10ddf,111.52,GARAGE SQUAD,13.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423632,2017-10-31 12:00:17-07:00,a45caf06263a742e1b7bff7b3bb10ddf,25.788999999999998,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423632,2017-10-31 15:00:17-07:00,a45caf06263a742e1b7bff7b3bb10ddf,5.661,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423633,2017-10-31 12:57:27-07:00,f3483f810d44cef79d90a66ab2da1bf0,25.788999999999998,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,1.0
423633,2017-10-31 15:57:27-07:00,f3483f810d44cef79d90a66ab2da1bf0,5.661,NBA TV MARQUEE MATCHUP,14.0,NBAT,True,Everyday Day,"{1,2,3,4,5,6,7}",10:00:00,16:00:00,2.0
423634,2017-10-31 12:11:18-07:00,f3483f810d44cef79d90a66ab2da1bf0,111.52,BITCHIN' RIDES,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423634,2017-10-31 15:11:18-07:00,f3483f810d44cef79d90a66ab2da1bf0,24.48,BITCHIN' RIDES,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423635,2017-10-31 12:51:17-07:00,6570d4e06efb97840eec4d9d46cde0bb,111.52,BITCHIN' RIDES,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,1.0
423635,2017-10-31 15:51:17-07:00,6570d4e06efb97840eec4d9d46cde0bb,24.48,BITCHIN' RIDES,14.0,VEL,True,Weekday Day,"{1,2,3,4,5}",09:00:00,16:00:00,2.0
423653,2017-10-31 16:06:01-07:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423653,2017-10-31 13:06:01-07:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,NBA TV MARQUEE MATCHUP,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423654,2017-10-31 13:40:18-07:00,efc5636dd257db2a6cf7cff2569f7d59,69.7,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423654,2017-10-31 16:40:18-07:00,efc5636dd257db2a6cf7cff2569f7d59,15.299999999999999,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423655,2017-10-31 13:31:56-07:00,efc5636dd257db2a6cf7cff2569f7d59,153.34,THE SIMPSONS,14.0,FXX,True,Weekday Fringe,"{1,2,3,4,5}",15:00:00,18:00:00,1.0
423655,2017-10-31 16:31:56-07:00,efc5636dd257db2a6cf7cff2569f7d59,33.66,THE SIMPSONS,14.0,FXX,True,Weekday Fringe,"{1,2,3,4,5}",15:00:00,18:00:00,2.0
423675,2017-10-31 13:58:38-07:00,a45caf06263a742e1b7bff7b3bb10ddf,69.7,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423675,2017-10-31 16:58:38-07:00,a45caf06263a742e1b7bff7b3bb10ddf,15.299999999999999,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423676,2017-10-31 17:11:40-07:00,f3483f810d44cef79d90a66ab2da1bf0,15.299999999999999,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423676,2017-10-31 14:11:40-07:00,f3483f810d44cef79d90a66ab2da1bf0,69.7,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423677,2017-10-31 17:27:03-07:00,6570d4e06efb97840eec4d9d46cde0bb,15.299999999999999,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423677,2017-10-31 14:27:03-07:00,6570d4e06efb97840eec4d9d46cde0bb,69.7,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423678,2017-10-31 17:41:19-07:00,efc5636dd257db2a6cf7cff2569f7d59,15.299999999999999,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423678,2017-10-31 14:41:19-07:00,efc5636dd257db2a6cf7cff2569f7d59,69.7,GAME OF THE DAY,14.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423732,2017-10-31 15:09:03-07:00,a45caf06263a742e1b7bff7b3bb10ddf,69.7,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,1.0
423732,2017-10-31 18:09:03-07:00,a45caf06263a742e1b7bff7b3bb10ddf,15.299999999999999,GAME OF THE DAY,13.0,NBAT,True,Everyday Early Fringe,"{1,2,3,4,5,6,7}",16:00:00,19:00:00,2.0
423773,2017-10-31 16:07:08-07:00,efc5636dd257db2a6cf7cff2569f7d59,250.92,CHASING CLASSIC CARS,14.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,1.0
423773,2017-10-31 19:07:08-07:00,efc5636dd257db2a6cf7cff2569f7d59,55.08,CHASING CLASSIC CARS,14.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,2.0
423774,2017-10-31 19:23:29-07:00,a45caf06263a742e1b7bff7b3bb10ddf,55.08,CHASING CLASSIC CARS,13.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,2.0
423774,2017-10-31 16:23:29-07:00,a45caf06263a742e1b7bff7b3bb10ddf,250.92,CHASING CLASSIC CARS,13.0,VEL,True,Weekday Early Fringe,"{1,2,3,4,5}",16:00:00,20:00:00,1.0
424150,2017-10-31 21:33:34-07:00,efc5636dd257db2a6cf7cff2569f7d59,55.08,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,2.0
424150,2017-10-31 18:33:34-07:00,efc5636dd257db2a6cf7cff2569f7d59,250.92,MOVIE,14.0,VICE,True,Everyday Prime,"{1,2,3,4,5,6,7}",19:00:00,00:00:00,1.0
424202,2017-10-31 21:58:56-07:00,f3483f810d44cef79d90a66ab2da1bf0,229.5,FORGED IN FIRE,14.0,HIST,True,Everyday Prime (mirrored),"{1,2,3,4,5,6,7}",20:00:00,00:00:00,2.0
